"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"227",4.76,13.6427115726211,21.0644931193679,16.7092454308266,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"228",4.77,13.4709805222141,20.8257676646845,16.5039349061957,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"229",4.78,13.2989828299481,20.5854635276113,16.297996184484,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"230",4.79,13.1340143946611,20.3435766589222,16.0914317392898,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"231",4.8,12.9689373287001,20.1001030093914,15.8842440442111,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"232",4.81,12.8035749105155,19.8550385297932,15.6764355728465,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"233",4.82,12.6379291807974,19.6083791709017,15.4680087987938,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"234",4.83,12.4720021802363,19.3601208834909,15.2589661956514,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"235",4.84,12.3057959495228,19.1102596183351,15.0493102370175,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"236",4.85,12.1393125293473,18.8587913262085,14.8390433964902,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"237",4.86,11.9725539604003,18.6057119578851,14.6281681476678,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"238",4.87,11.801212718782,18.3510174641393,14.4166869641485,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"239",4.88,11.6212194377396,18.0947037957449,14.2046023195304,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"240",4.89,11.4308287395296,17.8367669034763,13.9919166874118,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"241",4.9,11.2401584985448,17.5772027381076,13.778632541391,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"242",4.91,11.0492119697672,17.316007250413,13.564752355066,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"243",4.92,10.8574740214332,17.0531763911666,13.350278602035,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"244",4.93,10.6640258094544,16.7887061111426,13.1352137558964,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"245",4.94,10.4703184876811,16.522592361115,12.9195602902483,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"246",4.95,10.2763554867951,16.2485283346245,12.7033206786888,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"247",4.96,10.0821402374785,15.9794812701742,12.4864973948163,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"248",4.97,9.88767617041295,15.7102934149328,12.2690929122288,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"249",4.98,9.69296671628041,15.439656418434,12.0511097045247,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"250",4.99,9.49801530576276,15.167568513882,11.832550245302,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"251",5,9.31071716019553,14.8940279344806,11.613417008159,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"252",5.01,9.09941488514378,14.6205907802547,11.393712466694,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"253",5.02,8.88775146651856,14.3461532860783,11.173439094505,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"254",5.03,8.67573053287047,14.0702473687175,10.9525993651904,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"255",5.04,8.46335571274989,13.7928710025265,10.7311957523484,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"256",5.05,8.25063063470716,13.5128850358793,10.5092307295769,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"257",5.06,8.03729250759258,13.2198279647085,10.2867067704745,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"258",5.07,7.82136213626602,12.9493813900742,10.0636263486391,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"259",5.08,7.60507867801541,12.7023086558595,9.83999193766908,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"260",5.09,7.3637189374108,12.4544217217235,9.61580601116257,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"261",5.1,7.09899681362065,12.2090698465072,9.39107104271779,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"262",5.11,6.83361526484599,11.9392615795295,9.16578950593295,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"263",5.12,6.58480550610041,11.6558238355711,8.93996387440627,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"264",5.13,6.35570479743986,11.3706502074226,8.71359662173583,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"265",5.14,6.1259585200083,11.0837357814122,8.48669022152002,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"266",5.15,5.89593344532192,10.8163798383253,8.25924714735696,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"267",5.16,5.66563395725311,10.5511365460791,8.03126987284481,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"268",5.17,5.43506443967435,10.2844842744757,7.80276087158178,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"269",5.18,5.20422927645815,10.0164200086767,7.57372261716617,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"270",5.19,4.97313285147685,9.74694073384303,7.34415758319608,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"271",5.2,4.74177954860289,9.47604343513602,7.11406824326968,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"272",5.21,4.51017375170882,9.20372509771704,6.88345707098532,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"273",5.22,4.278319844667,8.92998270674724,6.65232653994108,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"274",5.23,4.04622221134989,8.65536242269167,6.4206791237352,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"275",5.24,3.81388523562997,8.38026102399126,6.18851729596593,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"276",5.25,3.58131330137958,8.10375107926582,5.95584353023136,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"277",5.26,3.34851079247125,7.82582972840074,5.72266030012978,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"278",5.27,3.11548209277742,7.54649411128137,5.4889700792594,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"279",5.28,2.9010374231337,7.26574136779292,5.25477534121836,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"280",5.29,2.70376620773727,7.0731435975219,5.02007855960489,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"281",5.3,2.45626987344044,6.90020782658444,4.7848822080172,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"282",5.31,2.20852643368356,6.7281484649221,4.54918876005352,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"283",5.32,1.95712901318454,6.56638299281391,4.31300068931201,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"284",5.33,1.7008374813882,6.42390309102925,4.07632046939089,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"285",5.34,1.44418976089127,6.25450803227246,3.83915057388838,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"286",5.35,1.18719000232958,5.97860139154649,3.60149347640262,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"287",5.36,0.961878740339124,5.70117202558606,3.36335165053185,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"288",5.37,0.699321222343446,5.42221571166264,3.12472756987428,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"289",5.38,0.42757534085754,5.1417282270477,2.88562370802813,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"290",5.39,0.155147891759405,4.85970534901266,2.64604253859154,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"291",5.4,-0.117959084505767,4.57788759552932,2.40598653516279,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"292",5.41,-0.391743547492876,4.29959836561843,2.16545817134004,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"293",5.42,-0.666203456756818,4.01987888787096,1.9244599207215,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"294",5.43,-0.941336771852445,3.73872560193163,1.68299425690537,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"295",5.44,-1.21714145233468,3.51161808995937,1.44106365348984,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"296",5.45,-1.49361545775837,3.30082912412385,1.19867058407311,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"297",5.46,-1.77075674767837,3.0897104235321,0.955817522253426,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"298",5.47,-2.04772191469375,2.87826576509427,0.712590158721227,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"299",5.48,-2.30964718742083,2.66652337241213,0.470460896487193,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"300",5.49,-2.53009372068632,2.45453165203404,0.23204699453364,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"301",5.5,-2.6822759986803,2.24233961498274,0,25.7398085172395,"ZH","vmi_qwenzt","gaze_duration"
"302",2.5,104.742777007056,122.59431498511,112.821815576112,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"303",2.51,104.799334394093,122.70820366936,112.924192324125,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"304",2.52,104.852842712442,122.816230456074,113.022379139958,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"305",2.53,104.903265368377,122.918321618472,113.116322180726,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"306",2.54,104.950565768172,123.014403429774,113.205967603543,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"307",2.55,104.994707318103,123.104402163198,113.291261565525,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"308",2.56,105.035653424444,123.188244091965,113.372150223786,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"309",2.57,105.073367493469,123.265855489292,113.448579735441,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"310",2.58,105.107812931454,123.337162628399,113.520496257604,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"311",2.59,105.138953144672,123.402091782506,113.587845947392,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"312",2.6,105.166751539399,123.460569224832,113.650574961918,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"313",2.61,105.191171521908,123.512521228595,113.708629458298,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"314",2.62,105.212176498475,123.557874067015,113.761955593646,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"315",2.63,105.229729875375,123.596554013312,113.810499525078,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"316",2.64,105.243795058881,123.628487340704,113.854207409707,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"317",2.65,105.254335455268,123.65360032241,113.89302540465,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"318",2.66,105.261314479999,123.671819254,113.926899681665,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"319",2.67,105.26470602617,123.683095916518,113.955793111786,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"320",2.68,105.264514604213,123.687456563705,113.979717364038,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"321",2.69,105.260750287323,123.684940979989,113.998692973384,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"322",2.7,105.25342314869,123.675588949797,114.012740474784,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"323",2.71,105.242543261507,123.659440257556,114.021880403202,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"324",2.72,105.228120698967,123.636534687692,114.026133293598,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"325",2.73,105.210165534262,123.606912024633,114.025519680936,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"326",2.74,105.188687840585,123.570612052806,114.020060100176,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"327",2.75,105.163697691127,123.527674556638,114.009775086282,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"328",2.76,105.135205159082,123.478139320555,113.994685174215,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"329",2.77,105.103220317641,123.422046128985,113.974810898937,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"330",2.78,105.067753239997,123.359434766355,113.95017279541,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"331",2.79,105.028813999343,123.290345017092,113.920791398596,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"332",2.8,104.986412668869,123.214816665622,113.886687243457,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"333",2.81,104.94055932177,123.132889496373,113.847880864955,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"334",2.82,104.891264031238,123.044603293772,113.804392798052,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"335",2.83,104.838536870464,122.949997842246,113.75624357771,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"336",2.84,104.782387912641,122.849112926222,113.703453738892,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"337",2.85,104.722827230962,122.741988330126,113.646043816558,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"338",2.86,104.659864898619,122.628663838386,113.584034345671,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"339",2.87,104.593510988804,122.509179235429,113.517445861193,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"340",2.88,104.52377557471,122.383574305681,113.446298898087,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"341",2.89,104.450668729528,122.251888833571,113.370613991313,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"342",2.9,104.374200526452,122.114162603524,113.290411675835,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"343",2.91,104.294381038674,121.970435399968,113.205712486613,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"344",2.92,104.211220339386,121.82074700733,113.116536958611,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"345",2.93,104.12472850178,121.665137210036,113.022905626789,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"346",2.94,104.034915599049,121.503645792515,112.92483902611,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"347",2.95,103.941791704385,121.336312539192,112.822357691537,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"348",2.96,103.845366890981,121.163177234495,112.71548215803,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"349",2.97,103.745651232029,120.991688038284,112.604232960553,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"350",2.98,103.642654800721,120.848132201029,112.488630634066,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"351",2.99,103.53638767025,120.699166414481,112.368695713533,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"352",3,103.426859913808,120.544823281632,112.244448733914,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"353",3.01,103.314081604588,120.38821716483,112.115910230173,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"354",3.02,103.198062815781,120.227950977369,111.98310073727,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"355",3.03,103.078813620581,120.082340082474,111.846040790169,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"356",3.04,102.956344092179,119.952718001457,111.70475092383,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"357",3.05,102.830664303768,119.817836711563,111.559251673217,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"358",3.06,102.70178432854,119.677725313287,111.40956357329,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"359",3.07,102.569714239688,119.532412907125,111.255707159012,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"360",3.08,102.434464110404,119.381928593572,111.097702965346,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"361",3.09,102.29604401388,119.219684896437,110.935571527252,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"362",3.1,102.154464023309,119.008450361736,110.769333379694,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"363",3.11,102.009734211884,118.791887521049,110.599009057632,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"364",3.12,101.861864652796,118.57003401033,110.424619096029,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"365",3.13,101.710865419237,118.346139567783,110.246184029847,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"366",3.14,101.556746584401,118.117897204842,110.063724394048,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"367",3.15,101.39951822148,117.884465424306,109.877260723595,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"368",3.16,101.239190403666,117.645881641573,109.686813553448,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"369",3.17,101.075773204151,117.402183272042,109.49240341857,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"370",3.18,100.909276696128,117.153407731111,109.294050853923,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"371",3.19,100.739710952789,116.899592434177,109.091776394469,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"372",3.2,100.567086047326,116.64077479664,108.885600575169,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"373",3.21,100.391412052932,116.376992233897,108.675543930987,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"374",3.22,100.2126990428,116.108282161347,108.461626996884,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"375",3.23,100.030957090121,115.834681994388,108.243870307822,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"376",3.24,99.8461962680883,115.566719888678,108.022294398762,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"377",3.25,99.6581170712828,115.329050711188,107.796919804668,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"378",3.26,99.4536942983052,115.086704721392,107.5677670605,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"379",3.27,99.2384511301542,114.83971285126,107.334856701222,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"380",3.28,99.0197069253432,114.588106032765,107.098209261794,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"381",3.29,98.7979422666469,114.331915197878,106.857845277179,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"382",3.3,98.5731704653208,114.071171278569,106.613785282339,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"383",3.31,98.3454048326203,113.805905206811,106.366049812236,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"384",3.32,98.0969556340275,113.536147914575,106.114659401832,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"385",3.33,97.8384068181952,113.261930333832,105.859634586089,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"386",3.34,97.5754480173253,112.983283396553,105.600995899969,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"387",3.35,97.309517875348,112.70023803471,105.338763878434,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"388",3.36,97.0406321946301,112.412825180275,105.072959056445,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"389",3.37,96.7688067775387,112.121075765218,104.803601968966,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"390",3.38,96.4940574264405,111.825020721511,104.530713150957,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"391",3.39,96.216399943703,111.524690981126,104.254313137381,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"392",3.4,95.9358501316928,111.220117476033,103.974422463201,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"393",3.41,95.6524237927769,110.911331138204,103.691061663377,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"394",3.42,95.3661367293224,110.598362899611,103.404251272871,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"395",3.43,95.0770047436963,110.281243692225,103.114011826647,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"396",3.44,94.7850436382655,109.960004448017,102.820363859666,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"397",3.45,94.4902692153972,109.634676098959,102.523327906889,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"398",3.46,94.1926972774581,109.305289577022,102.22292450328,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"399",3.47,93.8923436268154,108.971875814177,101.919174183799,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
"400",3.48,93.589224065836,108.634465742396,101.612097483409,56.2599222157575,"ZH","vmi_qwenzt","total_duration"
